time,open,high,low,close,Volume,Volume MA
1515618000,14437,14605,14400,14491,1113.89219794,2383.5651716280013
1515621600,14489,14517,14251,14498,1760.19750331,2411.6399347365013
1515625200,14499,14901,14412,14900,1922.07448382,2424.247743641001
1515628800,14900,14999,14559,14615,2023.21864248,2427.776168311001
1515632400,14616,14729,14414,14476,1266.79279964,2403.177510035501
1515636000,14478,14557,14158,14245,1611.80422489,2418.194574619501
1515639600,14246,14267,13000,13255,7647.01889659,2711.4592550085013
1515643200,13255,13565,12639,13267,9660.83040025,2891.7480136455015
1515646800,13267,13614,13005,13113,5208.90292499,2986.7588026605017
1515650400,13114,13538,13068,13295,2930.00484262,3049.3734494750015
1515654000,13295,13601,13112,13554.18630111,3364.24546303,3118.5151348265017
1515657600,13554.18630111,13833,13546,13706,2788.8781951,3180.9655456725013
1515661200,13708,13754,13379,13509,1553.30632909,3158.0172202295016
1515664800,13508,13592,13241,13256,1861.56382376,3150.2549056350017
1515668400,13256,13493,13116,13475,2591.91421796,2871.4252892620016
1515672000,13475,13900,13446,13800,2309.76897933,2789.5635293965015
1515675600,13800,13925,13611,13739,1552.20554486,2775.8384635485013
1515679200,13739,13999,13578,13914,2848.18981493,2833.7942823015014
1515682800,13913,14260,13875,13958,4075.96694313,2957.5893980175015
1515686400,13958,14190,13889,13908,1692.31502125,2989.154562448501
1515690000,13909,13909,13601,13601,1901.46132952,3028.5330190275013
1515693600,13601,13900.79460631,13601,13712,1290.79069809,3005.0626787665014
1515697200,13712,13814,13205,13383,3076.44810698,3062.7813599245014
1515700800,13383,13600,13139,13457,2465.76668273,3084.908761937001
1515704400,13457,13488,13149,13460,1614.72543701,3102.305393805501
1515708000,13459,13538,12921,13080,3795.83726656,3211.5070458890013
1515711600,13076,13320,12860,13254,2563.43683205,2957.3279426620015
1515715200,13253,13260,12751,13060,2806.07921372,2614.5903833355014
1515718800,13060,13446,12983,13406,2012.4936608,2454.769920126001
1515722400,13406,13549,13300,13443,1440.75524102,2380.3074400460014
1515726000,13443,13713,13339,13633,1353.8901334,2279.7896735645013
1515729600,13632,13700,13463,13700,1178.58878325,2199.2752029720014
1515733200,13699,13790,13390,13567,2088.00182134,2226.009977584501
1515736800,13567,13800,13550,13724,1839.44194364,2224.903883578501
1515740400,13730,13800,13582,13626,1048.85201266,2147.7507733135008
1515744000,13626,13640,13484,13553,1184.24284521,2091.4744666075007
1515747600,13558,13577,13316,13501,1451.37961695,2086.4331702120007
1515751200,13504,13990,13504,13956,2105.52999088,2049.3001790095004
1515754800,13957,14100,13879,13941,3588.33506259,2024.9185849825003
1515758400,13939,14081,13787,14023.27830226,1748.63942815,2027.7348053275007
1515762000,14023.27830226,14042,13779,13845,1356.75367385,2000.4994225440005
1515765600,13845,13934,13703,13885,1357.40105839,2003.8299405590005
1515769200,13885,13944,13562,13590,2143.56811897,1957.1859411585003
1515772800,13588,13700,13370,13503,1471.26032201,1907.4606231225002
1515776400,13511,13679,13423,13561,1009.20716263,1877.1847094035006
1515780000,13564,13622,13400,13468,1045.66445802,1739.6760689765003
1515783600,13465,13832,13437,13741,977.96132911,1660.4022938295006
1515787200,13743,13963.02106352,13675,13887,1225.03775818,1581.3502210525005
1515790800,13887,13887,13682,13700,946.73682599,1528.0623793120005
1515794400,13701,13733.54184778,13533,13619,1093.17370443,1510.6833024825005
1515798000,13619,13848,13568,13794,950.47930066,1490.5127608455005
1515801600,13790,14213,13750,14119,2305.45940538,1546.8562919520004
1515805200,14119,14291,14052,14132,1737.92304883,1529.3523533265002
1515808800,14129,14191,14061,14100,937.7129005,1484.2659011695002
1515812400,14101,14157,13914,14134,1214.30473141,1492.5385371070001
1515816000,14132,14155,14010.37391756,14072,948.29598355,1480.7411940240004
1515819600,14069,14249,14066,14202,1235.29662946,1469.9370446495004
1515823200,14201,14214,14052,14167,989.59415001,1414.1402526060006
1515826800,14169,14388,14131,14339,1201.94740464,1294.8208697085006
1515830400,14338,14351,14197,14228,1076.98868134,1261.2383323680006
1515834000,14228,14260.49412096,14017,14224,1063.42692398,1246.5719948745007
1515837600,14224,14291,14142,14244,985.91283189,1227.9975835495006
1515841200,14239,14296,14134,14280,884.25658473,1165.0320068375006
1515844800,14282,14490,14243,14384,1395.44042787,1161.2410121305006
1515848400,14378,14575,14377,14541,1870.33963465,1204.2976357315006
1515852000,14541,14580,14263,14398,2328.87294074,1268.4580598675007
1515855600,14398,14410,14114,14256,1656.68708161,1302.3943474925004
1515859200,14257,14398,14236,14258,1133.0756661,1297.7962428885007
1515862800,14265,14340,14161,14310,1067.45197253,1303.8320002155008
1515866400,14310,14366,14251,14284,800.64671806,1289.2056508970009
1515870000,14287,14321,14010,14100,1119.45916227,1297.6546439775007
1515873600,14100,14242,14099,14169,832.64633285,1224.0139903510008
1515877200,14167,14267,14033,14174,801.71216701,1177.2034462600009
1515880800,14179,14378,14167,14353,748.87546086,1167.7615742780008
1515884400,14353,14354,14153,14199,669.87511,1140.5400932075008
1515888000,14192,14318,14153,14245,855.77356594,1135.9139723270007
1515891600,14246,14393,14223,14305,721.89879184,1110.2440804460007
1515895200,14303,14373,14173,14218,824.00374868,1101.9645603795007
1515898800,14215,14233,14180,14224,361.63841941,1059.9491111180007
1515902400,14218,14261,13751,13840,2389.69683241,1125.5845186715007
1515906000,13839,13930,13547,13796,1827.22658959,1163.7745019520005
1515909600,13784,13911.80807124,13730,13832,849.58378984,1156.9580498495004
1515913200,13832,13878,13655,13705,786.16084514,1152.0532628700005
1515916800,13712,13804,13599,13639,798.31536089,1122.1970095210004
1515920400,13640,13641,13305,13542,2140.32657809,1135.6963566930003
1515924000,13548,13632,13452,13522,893.72323041,1063.9388711765005
1515927600,13521,13573,13368,13471,1180.25151854,1040.1170930230005
1515931200,13470,13472,13101,13149,2553.08490802,1111.1175551190004
1515934800,13123,13557,13110,13487.05730718,1984.24153738,1156.9570333615002
1515938400,13490,13512,13351,13467,995.94039111,1166.7217170140002
1515942000,13466,13467.52853642,12874.34212454,13084,4290.43949601,1325.2707337010002
1515945600,13079,13355,12946,13271,1724.7842965,1369.8776318835003
1515949200,13270,13493,13191,13437,1281.19271845,1393.8516594555
1515952800,13437,13620,13415,13466,1711.50253474,1441.9830131495003
1515956400,13467,13540,13261,13270,1094.86315646,1463.2324154725002
1515960000,13270,13537,13251,13451,2371.37052287,1539.0122633190003
1515963600,13451,13498,13283,13308,1766.65122755,1591.2498851045002
1515967200,13308,13576,13308,13551,1110.80169021,1605.5897821810001
1515970800,13550,13699,13508,13558,1088.55152444,1641.9354374325
1515974400,13554,13744,13540,13694,977.3596576,1571.3185786919998
1515978000,13694,13763,13503,13546,1186.23692772,1539.2690955985
1515981600,13538,13602,13400,13441,1116.5463768,1552.6172249465
1515985200,13435,13532,13300,13456,1139.99663298,1570.3090143385002
1515988800,13455,13642,13455,13597,1079.10599843,1584.3485462155002
1515992400,13589,13618,13457,13580,799.36990413,1517.3007125175002
1515996000,13581,13827,13580,13749,1192.81547089,1532.2553245415002
1515999600,13748,13749,13595,13598,1000.95934694,1523.2907159615002
1516003200,13598,13660,13547,13590,1443.58137189,1467.8155391550001
1516006800,13590,13757,13580,13651,1355.98475758,1436.4027001650002
1516010400,13651,13862,13640,13767,1230.73326211,1448.1423437150002
1516014000,13767,13799,13580,13779,1842.12272632,1325.7265052305002
1516017600,13778,14196,13656,14166,2865.93920967,1382.784250889
1516021200,14165,14250,14037,14179,2825.01621384,1459.9754256585002
1516024800,14185,14356,14128,14129,1784.41892452,1463.6212451475
1516028400,14129,14145,14032,14080,1116.99374188,1464.7277744185
1516032000,14080,14182,13970,14153,1291.11577345,1410.7150369475003
1516035600,14164,14183.27514082,13887,13899,1018.19693411,1373.2923222755003
1516039200,13896,13980,13866,13900,916.82343072,1363.5934093010005
1516042800,13901,13941,13751,13861,1370.67218387,1377.6994422725004
1516046400,13862,13944,13607,13700,1149.24953567,1386.2939361760004
1516050000,13700.15962661,13943,13685,13889,1081.5752602,1381.0608528000002
1516053600,13889,13913,13743,13777,679.44055579,1359.2055617495002
1516057200,13776,13810,13413,13601,3043.65152554,1454.3883063775002
1516060800,13602,13617,13112,13217,4440.08121434,1622.437067173
1516064400,13217,13351,12650,13061,6269.41749384,1895.9394466585004
1516068000,13060,13184,12647,13174,4086.16563871,2040.6069550495006
1516071600,13174,13175,12757,12894.78556304,2529.48399247,2117.0331873260006
1516075200,12894,13041,12815,12983.77855806,1727.44581688,2131.2264095755004
1516078800,12983,13134,12842,13114,1221.55879056,2124.5051112245
1516082400,13113,13185,13000,13144,927.90267064,2109.363581651
1516086000,13142,13212,12353,12423.49356721,5036.59173406,2269.087032038
1516089600,12401,12590,11400,12049,14436.01750031,2847.5909465699997
1516093200,12049,12131,10891,11300,8775.39020124,3145.10964594
1516096800,11300,11949,11300,11643,7365.63943889,3424.1706716585004
1516100400,11642,12100,11642,12046,4359.53311656,3586.2976403925
1516104000,12048,12072,11530,11779,4222.20477509,3732.8520904744996
1516107600,11779,11987,11325,11472,4465.95246116,3905.239866827
1516111200,11474,11919,11393,11670,4129.66676191,4065.8820333864996
1516114800,11674,12084,11550,11970,3921.52108291,4193.424478338499
1516118400,11968,11999,11607,11705,3058.9337093,4288.90868702
1516122000,11706,11787,11014,11031,7276.08099851,4598.633973935501
1516125600,11030,11373,10779,11233,7782.404377,4953.782164996001
1516129200,11228,11657,11220,11255,4949.16133573,5049.0576555054995
1516132800,11255,11460,10717,10910,5071.0175398,5080.6044717785
1516136400,10910,11147,10260,10551,8715.96037058,5202.9316156155
1516140000,10552,11196,9940,11086,10483.68974004,5522.807820682001
1516143600,11055,11385,10660,11065,6580.70068149,5725.368655133
1516147200,11065,11497,10825,10889,6195.62900973,5948.7778147755
1516150800,10889,11412,10812,11028,4178.64912741,6096.632331618
1516154400,11036,11240,10600,10805,3542.42345592,6227.358370881999
1516158000,10807,10880,10200,10667,5236.98131665,6237.377850011499
1516161600,10667,11183,10317,10940,4385.55465796,5734.854707893999
1516165200,10939,11126,10592.98098143,10912,3108.52600789,5451.511498226499
1516168800,10912,11244,10875.28675551,10945,2811.87296776,5223.823174669999
1516172400,10945,11117,10767,10877.01340786,2859.26997469,5148.810017576499
1516176000,10877.01340786,10889,10339,10664,5574.58214479,5216.4288860615
1516179600,10663,10686,10110,10287,4313.27181009,5208.794853507999
1516183200,10287,10364.07505653,9750,9769.8,7847.87045901,5394.7050383629985
1516186800,9769.8,10400,9633,9898,8794.98078418,5638.378023426499
1516190400,9895.8,10479,9761,10139,4787.62648789,5724.812662355998
1516194000,10148,10279,9816,9843,3447.26760282,5533.371992571498
1516197600,9840,9987,9362,9377.1,8433.48650062,5565.926098752498
1516201200,9377.2,9794.9,9231.1,9511,10867.99813879,5861.867938905498
1516204800,9511,10350,9493,10323,7227.96179012,5969.715151421498
1516208400,10323,10410,9851,10048,5685.80000069,5818.207132926998
1516212000,10034,10050.18972672,9763,9790.1,2897.03881844,5438.874586846998
1516215600,9790,10643,9788,10483,5280.20616942,5373.849861243498
1516219200,10480,10983,10351,10890,6735.5176525,5400.844293381998
1516222800,10890,11363,10635,11340,6282.41632861,5506.032653441997
1516226400,11340,11450,10800,10955,6664.70173245,5662.146567268498
1516230000,10939,11228,10680.82007263,11108,5083.25500097,5654.460251484498
