time,open,high,low,close,volume,Volume MA
1506297600,282,290.8,281.34,285.32,1143.94241,568.5423360000004
1506312000,285.02,291.3,285.02,289.5,970.67838,598.9506615000004
1506326400,289.5,290.9,287.06,288.13,855.93907,623.2026390000003
1506340800,288,297.12,287,295,1255.45033,672.3783215000003
1506355200,295.06,299,291.03,294.43,1094.81257,715.8831680000003
1506369600,294.43,297.51,292.81,294.42,549.65759,725.2239870000003
1506384000,294.42,296.81,291.25,291.26,833.37745,761.5504120000003
1506398400,291.26,295.47,287.94,293.5,785.2936,794.4515670000003
1506412800,293,294.99,289.56,292.82,922.53081,833.8027045000002
1506427200,292.82,295.52,289.53,289.54,721.15236,863.8685285000004
1506441600,289.54,291,286.46,287.55,675.06724,883.5250225000003
1506456000,287.55,290.99,286.24,287.9,629.50658,906.8051810000004
1506470400,289.91,292,286.13,291.02,697.90881,889.4972165000005
1506484800,291.02,292.88,289.42,291,552.11201,863.1486715000004
1506499200,291,299,287.78,295.77,1260.33441,877.9862725000005
1506513600,295.71,303.49,294.02,298.68,1353.84499,864.8077650000005
1506528000,299.84,309.39,297.01,308.64,878.20414,861.3650475000006
1506542400,308.64,313,304.89,309.74,775.69946,851.6603220000006
1506556800,309.74,310.41,303.05,308.39,1051.29649,873.4786585000007
1506571200,308.41,311.81,304.89,305.57,1148.45035,907.7629525000008
1506585600,306.17,310.63,300,300.7,1838.5791,942.4947870000008
1506600000,300.76,304.5,297.73,299.42,975.79858,942.7507970000006
1506614400,299.42,303.61,298,298,769.13689,938.4106880000006
1506628800,299.68,304.06,296.89,302.44,817.64781,916.5205620000006
1506643200,302.44,303,274,280,3799.87279,1051.7735730000009
1506657600,280,291,276.11,290.49,2027.92905,1125.6871460000007
1506672000,290.47,299.11,285.55,297.01,1835.09054,1175.7728005000008
1506686400,297.01,302.97,291.01,293.14,1521.09507,1212.5628740000006
1506700800,293.14,298.6,290.11,292.81,851.76953,1209.0248100000008
1506715200,292.81,297.1,290.7,292.22,1053.44204,1225.639294000001
1506729600,292.62,302.45,292.22,302.01,730.63802,1228.4178330000009
1506744000,302,306.5,296.51,301.01,821.22699,1238.0038535000008
1506758400,300.02,307.47,298.21,303.57,831.66199,1244.6915125000007
1506772800,303.02,306,301.18,304.9,706.03087,1252.3874555000007
1506787200,304.9,307.49,301.21,304.01,634.20705,1221.0810875000006
1506801600,304.01,307.4,302.01,304.36,296.84303,1168.2309895000005
1506816000,304.36,305.5,298.08,299.3,798.11708,1164.2266365000005
1506830400,299,301.39,298.08,300.52,870.88727,1168.9860270000004
1506844800,300.76,302.85,300,300.35,595.66006,1146.2042055000004
1506859200,300.35,301,294,300.22,1470.35715,1162.2995455000005
1506873600,300.21,303.31,298.77,302,374.10597,1089.0758890000004
1506888000,302.64,306,299.83,303.95,950.93005,1087.8324625000005
1506902400,303.94,305,300.2,301.46,737.57456,1086.2543460000004
1506916800,301.76,304.87,300.21,302.38,890.96869,1089.9203900000007
1506931200,301.76,304.85,300,300.41,699.88817,934.9211590000004
1506945600,300.4,301.99,296.71,300.8,733.53568,870.2014905000005
1506960000,300.8,301.83,295,296.87,430.01301,799.9476140000005
1506974400,296.87,299.92,295.73,296.5,218.85736,734.8357285000005
1506988800,298.15,301.99,296.6,300.99,684.99514,726.4970090000005
1507003200,299.41,301,290.06,291.77,2055.43645,776.5967295000005
1507017600,291.76,293.36,283.18,291,1146.78238,797.4039475000004
1507032000,291,292.99,285.8,291.29,525.51676,782.6184360000004
1507046400,291.29,293,288.54,291.13,681.25733,775.0982030000005
1507060800,291.13,293.7,287.14,292.48,452.86896,762.4401075000004
1507075200,292.47,295.31,291.02,293.41,820.70729,771.7651195000004
1507089600,293.41,297.97,292.3,295.89,885.52251,801.1990935000005
1507104000,295.89,295.89,290.55,292.58,774.59237,800.0228580000005
1507118400,292.59,294.39,288,294.38,586.87581,785.8222850000005
1507132800,294.38,294.39,289.06,291.25,570.0884,784.5437020000006
1507147200,291.11,293,288,291.99,377.10154,729.8809215000006
1507161600,290,294.8,289,289.71,417.56587,732.0539165000006
1507176000,289.82,290.27,285.53,289.12,991.74899,734.0948635000005
1507190400,288.81,292.76,286,289.72,557.24589,725.0784300000005
1507204800,290.39,296.17,289.29,294.51,614.89122,711.2745565000005
1507219200,295,297,293.6,296.99,640.43676,708.3019860000005
1507233600,296.99,297.44,294.03,294.81,190.50143,681.1502735000006
1507248000,294.81,297.5,293.78,295.52,411.40601,680.2199235000005
1507262400,295.01,301.9,294.26,300.29,783.80354,708.4672325000006
1507276800,299.81,302.9,298.58,301.22,710.78991,709.7569710000005
1507291200,301.89,303.89,298.24,301.67,794.09618,646.6899575000004
1507305600,301.68,303.99,300.57,302.01,505.44025,614.6228510000004
1507320000,302.37,310.8,300.45,310.8,335.4877,605.1213980000005
1507334400,309.9,314.28,309,311.56,475.25616,594.8213395000005
1507348800,312.42,312.46,303.6,307.01,395.99279,591.9775310000005
1507363200,307.01,310.99,305.61,306,303.80651,566.1324920000004
1507377600,306,311.89,304.99,310.06,292.92174,536.5024535000005
1507392000,310.01,311.68,307.86,308.02,216.05506,508.57558800000044
1507406400,308.02,318.5,306.34,311.01,481.7585,503.31972250000047
1507420800,311.08,314.46,311.01,312.75,479.63782,498.7971935000004
1507435200,312.5,314.44,310.47,311.38,329.24393,496.40431300000046
1507449600,311.38,313,309.5,310.43,501.61478,500.6067585000004
1507464000,310.44,316.47,309.5,313.97,670.88362,484.56349000000046
1507478400,313.5,317.07,310.77,311.66,438.93374,478.6478825000005
1507492800,311.66,314.17,309,311.07,540.61809,474.9342260000005
1507507200,311.13,312.13,305,305.5,523.67357,469.0960665000005
1507521600,305.5,310,303,304.02,518.42806,485.4923980000005
1507536000,305.01,306.95,302.32,305.63,334.30214,481.63720450000045
1507550400,305.63,309.31,297,300.01,956.81031,490.2875430000005
1507564800,300.01,300.92,286.65,288.26,1209.90629,515.2433620000005
1507579200,290.14,300,288.8,297.19,1342.25826,542.6514660000005
1507593600,297.35,299.12,293.55,298.55,1358.75713,585.3173100000006
1507608000,298.55,300,293,296,606.75283,598.8805665000006
1507622400,296.54,301.48,293,299.21,839.29898,617.0827075000004
1507636800,299.21,307.21,299.21,305.42,1168.1671,655.6914230000004
1507651200,307.21,308.56,300.64,300.71,1641.8397,722.5930825000005
1507665600,302.41,304.42,297.9,298.64,1134.45894,764.6699425000005
1507680000,298.64,305.5,298.61,302.27,1444.91162,826.1127705000006
1507694400,302.27,305.48,300,303.75,651.77038,834.6133645000007
1507708800,302.47,304.64,298.02,301.73,874.196,854.3412735000007
1507723200,301.73,303.99,299.76,299.82,373.53497,856.5558255000008
1507737600,299.82,304.77,299.2,304.03,231.30944,843.0405585000008
1507752000,304.03,304.03,300.59,304.01,148.96389,816.9445720000007
1507766400,304.01,308.01,303.6,305.55,574.05093,823.7004315000007
1507780800,305.55,309.35,305.4,307.09,415.60345,817.4496995000006
1507795200,306.02,310,303.8,306,1887.19434,885.6257380000006
1507809600,306,308.73,304.5,306.45,1894.1304,954.4108550000008
1507824000,306.45,308,302.71,305.99,1537.17222,1014.5543590000009
1507838400,305.95,308.02,303.77,303.99,1519.60462,1042.6940745000006
1507852800,303.99,305.89,297,304.73,3858.40069,1175.1187945000006
1507867200,304.73,339.5,303,328,4071.43779,1311.5777710000007
1507881600,328.53,333,323.81,330.44,3430.47071,1415.1634500000007
1507896000,330.43,353.96,328.01,341.5,3151.46051,1542.3988340000008
1507910400,342.22,351.99,341.19,341.36,1974.48408,1599.158089000001
1507924800,341.36,343.99,333.15,337.96,1439.11207,1612.705337500001
1507939200,337.96,345,335,342.04,1192.77524,1590.2521145000012
1507953600,343.99,349.77,340.11,346.53,1448.47607,1605.952971000001
1507968000,347.48,349.8,340.11,341.91,1492.85955,1608.350367500001
1507982400,341.91,345.93,340.17,344.04,1318.47327,1641.6855120000012
1507996800,344.15,349.79,343.01,348.06,1455.54371,1670.752897500001
1508011200,348.05,348.12,340,342,823.83685,1693.2679915000008
1508025600,342,348,337.62,338.03,1739.98428,1768.7017335000007
1508040000,338.04,345.04,337.03,341.49,1452.88733,1833.8979055000007
1508054400,341.4,341.88,316.17,318.06,2754.65635,1942.9281765000007
1508068800,318.06,335.27,318.06,333.56,1862.35778,2015.2658930000005
1508083200,333.55,333.91,325.15,330.36,1338.76889,1987.8446205000005
1508097600,330.38,337.99,326.97,337.96,862.69245,1936.2727230000005
1508112000,337.96,352.21,336.01,342.86,1423.99437,1930.6138305000004
