time,open,high,low,close,Volume,Volume MA
1515927600,19262000,19500000,19206000,19350000,325.29979398,362.3486506234999
1515931200,19382000,19387000,18600000,18759000,606.56320512,374.6583836264999
1515934800,18759000,19240000,18757000,19109000,495.70317144,379.15222909049993
1515938400,19102000,19150000,18875000,19014000,254.44723882,380.7383706119999
1515942000,19015000,19050000,18350000,18688000,617.03397718,402.7428149304999
1515945600,18688000,18871000,18420000,18710000,254.28555662,410.73394439349994
1515949200,18730000,19098000,18619000,19040000,168.93579811,412.490664264
1515952800,19042000,19095000,18774000,18855000,136.51824903,410.8355574579999
1515956400,18871000,18953000,18772000,18772000,117.54258911,407.11076380749995
1515960000,18787000,19005000,18750000,19005000,192.6517263,391.6451855909999
1515963600,19005000,19070000,18670000,18900000,216.10650432,372.5237331754999
1515967200,18920000,19500000,18897000,19500000,385.01026031,338.2492935249999
1515970800,19500000,19600000,19099000,19131000,377.55859493,336.29385168549993
1515974400,19142000,19900000,18834000,19896000,865.36749776,355.47028319249995
1515978000,19895000,19950000,19504000,19737000,500.29123408,346.55879172299996
1515981600,19737000,19796000,19280000,19280000,607.08427409,350.4870113075
1515985200,19280000,19326000,19101000,19227000,512.16617384,358.5551803044999
1515988800,19241000,19451000,19212000,19374000,374.68684319,371.2771399674999
1515992400,19380000,19395000,19157000,19237000,463.99193769,388.15792319199994
1515996000,19236000,19343000,19153000,19217000,383.16800373,392.7206314824999
1515999600,19223000,19250000,18857000,18857000,509.22986971,401.91713526899997
1516003200,18856000,19006000,18380000,18841000,911.91778568,417.18486429700005
1516006800,18846000,18993000,18690000,18977000,479.94824044,416.3971177470001
1516010400,18977000,19236000,18779000,19082000,567.90685618,432.0700986150001
1516014000,19068000,19229000,18833000,19229000,579.09757556,430.173278534
1516017600,19229000,19685000,19000000,19680000,728.14656403,453.8663289045
1516021200,19680000,19685000,19311000,19509000,754.44518588,483.141798293
1516024800,19525000,19817000,19296000,19301000,852.03102142,518.9174369125001
1516028400,19298000,19385000,18994000,19365000,544.9015027,540.285382592
1516032000,19364000,19365000,19123000,19339000,236.48621366,542.47710696
1516035600,19339000,19450000,19123000,19208000,146.78328783,539.0109461355
1516039200,19201000,19250000,19102000,19182000,88.37285902,524.179076071
1516042800,19194000,19236000,19070000,19211000,127.14884368,511.6585885085
1516046400,19210000,19482000,19100000,19285000,173.8541491,477.08292107549994
1516050000,19286000,19410000,19244000,19410000,191.17675868,461.6271973055
1516053600,19409000,19500000,18900000,19001000,352.76215987,448.91109159449996
1516057200,19001000,19176000,18624000,19029000,578.30355297,452.21796055100003
1516060800,19060000,19091000,17525000,18024000,1443.50925729,505.659081256
1516064400,18136000,18525000,17800000,18130000,841.93421597,524.5561951699999
1516068000,18130000,18300000,17900000,18233000,602.88219112,535.5419045394999
1516071600,18222000,18310000,17912000,18047000,674.3397974,543.7974009239999
1516075200,18046000,18054000,17755000,17772000,468.3852412,521.6207737
1516078800,17803000,17803000,17212000,17328000,902.83493523,542.7651084395
1516082400,17328000,18000000,17259000,17806000,702.34501632,549.4870164464999
1516086000,17822000,18000000,17212000,17212000,757.74530707,558.4194030219999
1516089600,17215000,17525000,16703000,16752000,1433.32976604,593.6785631225
1516093200,16777000,16846000,15100000,15350000,1824.83951323,647.1982794899999
1516096800,15350000,16920000,15253000,16454000,1838.31746014,696.512601426
1516100400,16483000,16659000,16233000,16484000,878.61132757,713.1980926694998
1516104000,16484000,17000000,16100000,16350000,979.79245232,750.3634046024998
1516107600,16350000,16480000,15500000,15629000,762.12676957,781.1305786894999
1516111200,15631000,16079000,15500000,15649000,687.39157809,811.0815146429999
1516114800,15640000,16033000,15500000,15902000,587.81601425,834.1148731714999
1516118400,15902000,16001000,15565000,15624000,355.35978674,843.1901550534998
1516122000,15624000,15734000,14837000,14880000,714.29782273,869.3462082559997
