time,open,high,low,close,volume,Volume MA
1485223200,901.07,913.21,898.01,910.91,1273.89259062,1278.6032874590048
1485230400,910.9,927.34,910.9,915.49,1731.83762193,1165.9414729140049
1485237600,915.8,918.41,914.53,915.03,396.87135824,1016.9508096905049
1485244800,915,918.89,912.27,914.58,337.48211928,965.906516367005
1485252000,914.93,915.9,892.7,904.63,2229.75957531,1052.554535818505
1485259200,904.8,909.19,901.11,902.96,885.96178608,1047.6666918130047
1485266400,902.8,904.05,901,903,790.46507438,1041.3386911465047
1485273600,902.65,909.8,902.65,908.35,889.91722944,1039.5985313685048
1485280800,908.35,908.35,903.44,903.75,398.1558829,1039.6978462690047
1485288000,903.44,903.76,895.28,896.55,1080.75350425,1068.8081705405045
1485295200,895.31,898.82,884.2,886.1,2238.77442733,1148.0664720295047
1485302400,886.45,894.98,885.53,894.78,736.14817734,1151.0255961155046
1485309600,894.78,899.61,892.4,893.75,652.11696643,1161.8724325245046
1485316800,893.55,897.87,890.01,892.6,666.39057657,1171.7865425885045
1485324000,892.6,895,890.36,894.31,500.57512066,1129.9219542265046
1485331200,894.49,898.99,890.01,890.29,790.86643187,1106.5401687100045
1485338400,890.07,892.83,885.16,892.33,921.20075098,1119.6712691265045
1485345600,892.33,895.98,884.2,886.2,1162.41612386,1157.9178062540045
1485352800,886.2,892,884.31,887.39,1245.96148134,1184.5936918525044
1485360000,887.33,892.7,887.3,891.89,547.01656957,973.8281684190046
1485367200,891.89,896.49,891.89,893.77,956.67449514,957.9672636450047
1485374400,893.79,895.84,893.64,895.03,572.79139166,900.0149521315046
1485381600,895.02,895.02,891.71,893.35,441.38749314,902.2407588765045
1485388800,893.9,904.99,893.9,901.99,709.26123513,920.8297146690045
1485396000,901.99,902,900,900.53,353.14401425,826.9989366160046
1485403200,900.68,900.69,896.77,898.05,206.63927984,793.0328113040046
1485410400,897.99,898,893.49,895.81,591.14011773,783.0665634715047
1485417600,895.81,902.83,895.81,901.57,482.54377208,762.6978906035047
1485424800,901.59,904,901.5,902.23,277.37805608,756.6589992625047
1485432000,901.76,908.17,901.74,907.7,693.49373785,737.2960109425046
